# Data generated by numpy
ALG048+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG049+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG050+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG051+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG052+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG053+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG054+1.p T 0.040000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG055+1.p T 0.302000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG056+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG057+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG058+1.p T 2.149000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG059+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG060+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG061+1.p T 47.691000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG062+1.p T 0.744000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG063+1.p T 0.060000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG064+1.p T 12.269000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG065+1.p T 17.714000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG066+1.p T 0.075000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG067+1.p T 0.024000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG068+1.p T 26.978000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG069+1.p T 0.009000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG070+1.p T 0.011000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG071+1.p T 8.560000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG072+1.p T 10.799000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG073+1.p T 0.034000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG074+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG075+1.p T 0.012000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG076+1.p T 0.014000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG077+1.p T 0.013000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG078+1.p T 0.014000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG079+1.p T 0.013000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG080+1.p T 0.022000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG081+1.p T 0.014000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG082+1.p T 0.014000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG083+1.p T 0.014000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG084+1.p T 0.017000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG085+1.p T 0.014000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG086+1.p T 0.015000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG087+1.p T 0.013000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG088+1.p T 0.014000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG089+1.p T 0.013000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG090+1.p T 0.032000 success 1.9.1pre006 0036_10cw113fifo horn equational
ALG091+1.p T 0.040000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG092+1.p T 0.036000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG093+1.p T 0.056000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG094+1.p T 0.036000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG095+1.p T 0.033000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG096+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG097+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG098+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG099+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG100+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG101+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG102+1.p T 0.948000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG103+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG104+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG105+1.p T 0.170000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG106+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG107+1.p T 1.332000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG108+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG109+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG110+1.p T 0.098000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG111+1.p T 0.059000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG112+1.p T 5.041000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG113+1.p T 0.130000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG114+1.p T 0.086000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG115+1.p T 0.417000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG116+1.p T 6.200000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG117+1.p T 0.091000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG118+1.p T 0.628000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG119+1.p T 7.622000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG120+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG121+1.p T 0.069000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG122+1.p T 53.480000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG123+1.p T 0.249000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG124+1.p T 0.236000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG125+1.p T 0.685000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG126+1.p T 0.399000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG127+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG128+1.p T 207.642000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG129+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG130+1.p T 174.752000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG131+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG132+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG133+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG134+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG135+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG136+1.p T 183.642000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG137+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG138+1.p T 0.011000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG139+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG140+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG141+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG142+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG143+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG144+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
